339829031,customer-10,551.4344916979401
212178497,customer-5,8884.963283421332
208124468,customer-6,7000.69386652682
801280512,customer-9,5257.800160067833
837570209,customer-2,6345.353551741585
359664839,customer-8,1775.7220415939971
870474820,customer-4,4787.823202947837
989871647,customer-3,5630.238822639897
898201734,customer-10,3828.880943443379
856776881,customer-10,5093.623068042634
575423325,customer-4,9391.158272812201
606591924,customer-6,4794.9852231337545
261143207,customer-1,8741.31551242722
123296971,customer-4,4635.8782449652435
186504498,customer-1,5178.710739809273
938301486,customer-2,7455.416749210849
727408724,customer-3,9978.786365010277
727139510,customer-7,1949.7059683176683
385425311,customer-5,6166.807924213357
187882329,customer-8,8284.507363886185
780915270,customer-2,5564.989551102578
606910024,customer-7,1111.337454527941
487137438,customer-7,2145.5412659744015
532830898,customer-4,7885.908730667174
204641801,customer-10,3040.6990262727445
949647097,customer-10,4851.478404914281
334645459,customer-3,7584.854507823387
963590750,customer-8,1662.7205649388145
873371935,customer-1,2430.3337185080304
389121795,customer-3,2283.3351466187314
53427456,customer-3,1937.0760310187459
379988654,customer-10,800.3653215093242
811978546,customer-6,1670.1984955667954
839483667,customer-3,8381.914152348047
899446372,customer-8,4603.4999510324
245426201,customer-6,1703.4216326302876
859185708,customer-4,4555.0231992227655
522205911,customer-1,4222.309758289391
732581906,customer-10,6019.566198228483
13518007,customer-1,3264.5969047308854
871469805,customer-6,9863.075949679158
581196773,customer-5,6722.109334188051
788914413,customer-2,7832.308284819484
550656811,customer-6,355.2636038627748
340238347,customer-1,7356.435205753239
111608286,customer-6,7394.8637908330775
410643699,customer-2,195.9872240109317
880524677,customer-5,6846.134685690763
577651332,customer-3,1831.9818118285664
452287231,customer-3,1223.7959260551097
221527266,customer-1,2629.269824971044
772858627,customer-2,2351.700479024587
252426794,customer-7,323.28439377317574
209977610,customer-3,9384.553435716361
908574139,customer-2,6790.866478694267
988818413,customer-4,3668.017441809747
26698647,customer-4,9895.842788060272
695297663,customer-1,3070.848213269706
287331778,customer-3,4818.295351250518
379092383,customer-5,4663.296689884367
358471453,customer-8,4278.083876104889
256178873,customer-7,103.27194199274912
688455470,customer-9,5662.315838887417
508417492,customer-9,7014.519532947332
191443516,customer-6,6780.098323769786
393868148,customer-3,1462.4241543121236
907350813,customer-10,4040.6278527969143
51477617,customer-2,8837.983407623185
254945751,customer-8,4661.358291251232
539758535,customer-6,1168.7488353711997
6531743,customer-6,2255.6334027676517
870184288,customer-3,8799.266940978338
41471186,customer-5,6152.558029288094
958228077,customer-9,237.13885339122677
151937896,customer-6,4211.412574209736
441132145,customer-6,9789.591449472706
217745591,customer-3,5932.282886592606
421330023,customer-6,3642.4335604413145
399806833,customer-3,3464.58732493888
154561114,customer-6,8686.959003877533
257516910,customer-3,7799.429872749291
75592507,customer-8,8379.414402733337
929798241,customer-6,3089.4098761652
952446215,customer-8,7084.74609255502
460217607,customer-5,4723.176040536979
289348481,customer-7,787.7839427665496
642918358,customer-10,4532.2446557561
813374724,customer-8,2184.644177297266
239380364,customer-5,6286.821359658079
230932447,customer-6,2335.8989024847187
309395229,customer-6,5442.593805473578
725659812,customer-5,7285.953776887368
628164597,customer-9,1853.0208971995016
483743335,customer-2,5039.727967848762
562006158,customer-1,2731.9585542507994
17678657,customer-10,7499.262199563068
356577093,customer-2,4480.762230906044
153587097,customer-2,557.6001853111688
984460692,customer-6,6808.1199199439725
235712008,customer-5,8406.462355727952
605947537,customer-3,5821.941377447369
666877652,customer-5,869.8189011836647
342294173,customer-3,6073.8790690017895
174601733,customer-7,3478.906580448875
640945412,customer-2,5795.552463119595
795187220,customer-7,3222.130257017486
645328026,customer-3,7332.904443484452
175330949,customer-4,28.22867464216592
957902110,customer-1,2906.3078673947457
372302804,customer-8,7709.352916895696
216104629,customer-7,7782.09616268985
406171738,customer-1,3420.017182214426
370427681,customer-8,1535.983432603293
694358399,customer-3,2545.2018828607825
267806883,customer-8,7691.800755249553
540333274,customer-8,5135.0744669802625
579289333,customer-4,1460.89985963898
711777326,customer-9,9634.47022765051
668022735,customer-8,9776.284868077073
33082942,customer-10,2071.457185758237
243244530,customer-10,2195.7352072795647
833672693,customer-2,1617.2745973524459
581318007,customer-2,1574.1128298173935
85101986,customer-4,2231.8617397033354
380998290,customer-4,560.3003268344604
471018585,customer-5,968.0068718779917
543931359,customer-10,909.4583457134308
356376148,customer-4,5619.183986873645
91681115,customer-7,4089.9987963671083
344317679,customer-5,2198.9938766717373
228007172,customer-4,1726.9318557034333
566210960,customer-1,8776.27228766805
82220237,customer-2,5584.446644449598
74656377,customer-9,9491.617778512213
700633923,customer-2,8192.19955059335
280000225,customer-1,6969.967793972842
334703642,customer-7,5178.126247700663
663951412,customer-10,4400.815909092737
374556696,customer-3,9056.53855462899
442165546,customer-5,9509.5203498547
435312642,customer-6,5874.017088709543
150856623,customer-8,1457.4432566710727
82784400,customer-1,1767.4782465434355
567223618,customer-7,1129.3700797088197
618625578,customer-5,6449.858092919637
3212365,customer-1,3677.9671409275525
788413710,customer-7,6771.853480438737
947227248,customer-1,5713.081928173703
457071818,customer-9,2064.0743741441406
676084405,customer-7,5045.331559157996
363843314,customer-9,6842.92191511185
773864734,customer-10,7981.933199414435
345041492,customer-8,7741.428422985826
226352666,customer-2,3068.627829958239
640153517,customer-10,4059.6795335474367
707291978,customer-7,3964.2735817512025
490633142,customer-8,3221.1450332486515
930474875,customer-5,1490.3962975620402
537778200,customer-3,8364.150203176305
151309984,customer-10,2288.2917643230367
35248185,customer-1,9347.59985069687
501463780,customer-10,1108.9879643784127
543696957,customer-1,6296.220087285474
315790110,customer-5,5439.260864902925
172217311,customer-5,6399.660796073141
744280806,customer-7,5518.419495379952
98227666,customer-5,6635.537805621794
62288090,customer-5,3178.6617758862517
730370944,customer-7,3298.4287171540286
325763197,customer-5,8349.56828063973
596100612,customer-8,1278.1146525744468
537577204,customer-1,9316.82989218217
626941683,customer-7,3730.4336949043013
765865572,customer-3,9301.376449494039
691847308,customer-4,4652.518630734301
702369574,customer-5,7978.9157997043785
876414433,customer-6,663.3094464249424
781410923,customer-10,7910.95198178507
428638396,customer-3,3460.9788297283376
58784374,customer-6,6340.003763176502
467915155,customer-1,4659.596490235557
731710302,customer-5,6591.09728383896
382556765,customer-4,380.2959211665115
170159955,customer-8,7650.197279949102
393456552,customer-7,3758.6020557793618
127324351,customer-1,7993.819815165202
530893529,customer-6,713.1851844283141
950596702,customer-8,1086.3347229966284
422835628,customer-8,3462.1800686908396
968903862,customer-8,6219.838162162029
913406178,customer-5,9718.56812368925
179155781,customer-1,3654.7875621772087
878203948,customer-9,4617.891651240161
82460687,customer-9,6790.935675586276
359579458,customer-1,557.3773840433239
264928785,customer-2,4007.456249577727
662308630,customer-3,4636.2529277409985
610584628,customer-3,6650.278757172291
602781338,customer-4,8405.638384013899
954231694,customer-6,8554.675372989042
139128407,customer-7,3592.679371427946
406035199,customer-10,2717.475020293139
993808418,customer-10,5408.95192189553
429965868,customer-5,6791.224826261392
154105743,customer-4,1305.304157162766
254802561,customer-1,5747.218421494488
761665500,customer-10,3583.0167894143483
105727925,customer-7,5150.0419519386005
513402269,customer-5,4455.059494811636
630144310,customer-2,5393.842591350577
348526816,customer-9,8794.498052180563
363539503,customer-8,7094.535963270245
617581951,customer-6,4236.288252728904
47270493,customer-7,2454.987434228106
768677522,customer-4,8285.38181996498
524106410,customer-9,1448.6140425947049
664852157,customer-7,4867.679565900904
50262186,customer-8,5314.87031635878
207835388,customer-2,7042.932274597231
472306520,customer-1,1209.6429600713172
902470287,customer-2,1602.5135445712422
418473321,customer-1,9558.346290016112
189604405,customer-9,4589.511993582112
588144479,customer-5,1288.5965226914432
812149258,customer-10,3586.0365420306675
329079835,customer-5,2625.046725458209
589913833,customer-7,3443.819108872017
954699781,customer-8,5712.564685702451
866272581,customer-9,2093.2957791345
955603836,customer-2,9213.389031931782
578147234,customer-5,3653.5520052331117
229635139,customer-6,2908.6363587788073
586455402,customer-9,8261.908423715968
319154821,customer-8,7938.163615173641
205267973,customer-9,4365.111741793819
75619793,customer-9,1658.9101985725977
74465410,customer-8,6503.057221693854
139793927,customer-8,5412.723520589883
844599312,customer-6,3408.7275489298695
647562223,customer-1,272.0303357969022
967743349,customer-2,219.47399773563956
959841196,customer-4,632.5319675377657
20018325,customer-1,9322.30451043936
330835791,customer-9,7361.206557308641
897739544,customer-4,5407.290508905141
929110149,customer-6,81.94516227911417
329175059,customer-4,7129.369919441567
714719433,customer-6,4448.128470479751
999010131,customer-10,5056.419783431333
353967705,customer-6,2535.658442420776
185949190,customer-8,9489.734603620844
669065028,customer-10,8329.557122671127
830491862,customer-5,3042.5708217899164
417781874,customer-10,1976.1761690401238
966708731,customer-2,8632.865103831933
369742057,customer-8,4863.645037523558
227602340,customer-5,464.0846509280031
379733320,customer-6,7454.026182188872
849036462,customer-10,1645.5195068563128
189698952,customer-9,5404.217223600005
104788430,customer-4,14.535683122632003
52131379,customer-6,63.18828895478052
179441255,customer-8,2345.8910671983376
537519987,customer-8,2715.3296389139655
72871724,customer-10,5099.444852181816
443288872,customer-8,9453.376387004633
598173445,customer-2,7043.371521307155
984145254,customer-7,4652.413965924293
924017691,customer-6,9943.510958232331
133674209,customer-1,5562.378025138466
384614456,customer-1,8980.054888285355
370960773,customer-1,1360.2097238586557
569380373,customer-1,4910.488518092845
227473430,customer-6,5331.633729407001
565813001,customer-5,7212.274615511159
38754261,customer-7,5078.498919255646
890452137,customer-1,7675.20988752002
589858745,customer-9,9334.617273090831
253591014,customer-4,70.7956098024593
857071711,customer-1,983.3570642181993
184873833,customer-5,5753.28213909345
542174223,customer-9,9210.372140982157
442244999,customer-10,1155.7644188670677
367298638,customer-6,2700.2580021540143
450937554,customer-3,9153.678142327479
242913620,customer-10,3787.7439994938513
109219028,customer-10,7093.162000672753
80329195,customer-3,7346.889816376567
662241021,customer-5,3688.776517984236
631778820,customer-4,9681.461879310757
915227831,customer-7,961.2971371875407
790974990,customer-3,2046.9670775902996
434928384,customer-1,5601.413147927388
57271962,customer-1,984.2152216274151
98160047,customer-10,3437.8335534881035
686304907,customer-2,6929.663046935993
84679798,customer-2,6813.156723884081
545188364,customer-5,2425.297015445214
296692541,customer-5,5307.948720764931
33896272,customer-4,8636.52137821033
9088026,customer-3,7098.331782745889
96040773,customer-9,1135.1947328185895
24899251,customer-6,9944.493094915706
338516527,customer-10,3252.85868269239
613286802,customer-8,4999.285696518448
423860622,customer-4,3739.744324600889
348238649,customer-6,2859.4290967881993
52043629,customer-6,8485.722878022083
622672982,customer-7,3196.01358011212
166984776,customer-1,8151.086583843147
984156343,customer-5,7276.4188108429435
211472830,customer-5,1707.4276877776492
596290273,customer-7,6404.540442335804
813351551,customer-8,2913.70847390859
567140018,customer-9,35.152722057002066
763646322,customer-4,3201.5563374529343
767919208,customer-9,668.3937651409251
388492869,customer-5,1437.2942900293754
178416295,customer-10,843.9053304775899
812880962,customer-4,2682.094906936567
999144848,customer-8,2126.093228115509
353824079,customer-5,3859.9614182592863
444579939,customer-2,158.85242828356564
598959000,customer-3,1718.036573933375
629649792,customer-2,1029.8334765383013
155996581,customer-8,5600.71669948441
557298221,customer-1,6541.879063747836
677985382,customer-4,5296.3828792474005
354706867,customer-9,2856.439916986299
454993061,customer-1,8951.624565728269
457833742,customer-2,3469.974463502426
537404241,customer-4,2229.9593984161565
948322610,customer-10,2929.24172943089
239308523,customer-2,2272.2557987967266
165481701,customer-7,8038.8195966714375
729006616,customer-8,6544.859771870573
682708878,customer-8,3920.72152015849
810974866,customer-8,486.45512503232567
808118189,customer-10,9991.843415340796
550049849,customer-2,374.63735451857553
670736591,customer-4,7039.6752025370315
991350447,customer-10,693.3522340281169
335908602,customer-8,8846.854350494079
342649094,customer-4,3156.5713885539512
77752412,customer-4,7550.147143655834
860510644,customer-1,7699.825122008834
165825765,customer-4,9750.336335138383
615389340,customer-2,2218.4536691754415
212615391,customer-6,3562.592566232968
898738813,customer-3,6272.320768916226
114979870,customer-8,4932.633317876465
418646510,customer-1,5973.361582997302
915037368,customer-10,3768.5603059406044
548031736,customer-10,9781.041145144332
934863366,customer-8,7330.551992230299
726394314,customer-7,3106.814136021711
407287395,customer-3,4957.687423376145
954697298,customer-6,8778.002724573016
556465526,customer-10,6098.352646395662
992313410,customer-7,9157.539765332305
873047138,customer-9,3749.957178209605
991036305,customer-6,7789.398894518122
797813420,customer-6,271.71643984075985
556807624,customer-8,5924.831159874243
464680564,customer-6,9026.976504940832
584764607,customer-9,4349.0078460952955
770846756,customer-7,6885.03798004976
184072081,customer-10,9024.101992273047
222407964,customer-7,2026.5028206642528
909245474,customer-9,926.11619878553
553636678,customer-2,3283.310002419283
704645993,customer-10,4830.822290974077
514850930,customer-3,9958.570246760579
105766378,customer-5,8002.562416877615
866809029,customer-9,230.95178463171445
528923130,customer-1,9808.46306272131
80141307,customer-6,6400.348081162323
921008333,customer-3,5078.0382020745565
509635252,customer-1,2786.1575363523048
680880834,customer-3,3010.4514429919136
560263739,customer-6,7452.298888010029
948520181,customer-5,5827.734054588078
171604705,customer-7,9629.737132126878
978828717,customer-4,6175.405587893123
578528234,customer-9,6939.297326964069
62423949,customer-6,4073.762631826816
939394513,customer-9,8753.966254400024
61266067,customer-6,5512.101157825004
911045450,customer-4,6545.121441215689
124741944,customer-8,8526.554256003614
367004060,customer-4,8043.660307541204
120977170,customer-9,4767.705022216326
147804050,customer-5,7911.12826051156
134649599,customer-3,6564.576242014088
368423023,customer-6,3367.5533382831363
469281712,customer-3,716.8012057522371
427426014,customer-1,3253.9940268541236
668623015,customer-9,503.30547424585933
427553580,customer-6,4286.068959720905
404897622,customer-8,9606.634612610023
361902565,customer-10,9035.113170472028
734863617,customer-9,3980.348182309022
699208658,customer-10,8451.748747244632
308161753,customer-2,6489.800021516755
143589624,customer-2,3648.621420904521
33546242,customer-5,1159.9946150960977
497859851,customer-10,144.92495614124135
421393561,customer-2,8645.311412848003
46468303,customer-2,4911.046221410055
76351988,customer-9,7472.2747400673425
437410187,customer-5,6213.712392578727
409975584,customer-4,9585.6104482664
97153033,customer-3,6478.268233915726
674409969,customer-1,7600.7807044090205
95618340,customer-1,3971.02858872688
526263961,customer-4,1275.5857561515097
598355437,customer-9,3992.8212909263025
953187064,customer-3,4288.121429195171
530902783,customer-10,246.15488536823133
19730982,customer-7,9340.110106557802
438489936,customer-7,1964.5584123477581
296028739,customer-1,406.8786878021265
277105409,customer-3,8982.294259160131
351780712,customer-6,9098.936003198669
715832352,customer-8,980.3677140667737
454967327,customer-8,6492.353818326215
583396343,customer-5,6308.698419979999
782468182,customer-3,9220.029126826477
144120421,customer-2,1875.9319564140683
498079446,customer-6,6662.204805191496
651852553,customer-8,7019.194514234539
998891192,customer-5,4772.570884197564
988710708,customer-1,8986.49030629916
287087016,customer-7,7479.3050838380395
454345183,customer-4,4876.3679690383615
651313253,customer-10,2279.9089149547067
908384068,customer-1,8510.193728548007
797061513,customer-6,6930.787810799773
383221361,customer-9,997.2321872183848
953114804,customer-10,6210.701028715235
47617210,customer-3,360.91573547706514
802004222,customer-8,4193.2714566371305
506868190,customer-5,9931.949277927852
884459670,customer-8,9075.360740926762
37615406,customer-1,2694.3221292444455
255740131,customer-1,5333.712747679139
561598331,customer-4,1800.0568453003684
17101735,customer-6,5978.682374401358
221627480,customer-9,7513.597201465302
96976361,customer-4,5493.183473743586
15397745,customer-6,1019.7027170697742
549046924,customer-8,9103.210129652249
421040739,customer-3,3413.467523010208
200541019,customer-4,4431.117002975428
586927890,customer-2,7855.58641655736
802823640,customer-9,8157.491632830106
903480453,customer-8,7642.075992424336
783731492,customer-9,9593.245470077183
494776598,customer-9,8023.672385459808
199904920,customer-3,9298.855024465222
902614690,customer-5,4205.815566511437
757365776,customer-3,9076.507811421903
447302587,customer-7,8133.248483054308
576363783,customer-10,7499.740303015119
71591928,customer-1,7688.452546912292
285544635,customer-4,6003.687422059558
962521148,customer-6,697.5761712851878
651132611,customer-9,5669.923776878213
628015656,customer-1,3918.7415222354375
186296076,customer-10,5928.423987721408
30329167,customer-6,1805.2060619290328
498276585,customer-1,8172.182419431227
668086422,customer-9,8425.267155268048
767187552,customer-6,9900.525377850343
395969951,customer-9,7396.017727574116
8480158,customer-6,6604.06056060702
191018568,customer-3,1956.4298902731941
245656238,customer-5,7790.20606391559
853989313,customer-6,317.1769226920647
552484418,customer-3,1897.4252815370144
782065567,customer-6,9021.34076898154
53220676,customer-7,9365.974213340236
896036344,customer-2,45.50688817787816
380502780,customer-4,8916.424635937221
653463853,customer-6,631.8858140318962
65901966,customer-1,4473.399474858822
853713719,customer-1,112.21476401693678
706680823,customer-3,7789.299022117114
837332392,customer-1,5959.376870996673
140096306,customer-7,8410.906639269837
319283731,customer-1,4801.528066569529
936455635,customer-4,184.2333718972287
763041347,customer-4,9741.016242903075
263804898,customer-3,4346.056532360967
112388301,customer-5,6741.560627765898
97209001,customer-10,8703.092696972775
233789633,customer-2,2670.8755461382184
157541434,customer-6,1225.504508046217
390042337,customer-6,427.6424922744521
228897784,customer-5,3421.428970951968
943108043,customer-8,981.2021673091679
277401024,customer-9,3261.958776684029
670011341,customer-10,3615.433246018243
281383816,customer-5,1383.6126787812996
141731255,customer-5,8757.660630109707
884689105,customer-9,5574.994334170482
554286400,customer-3,8848.366881849232
948974800,customer-3,2664.306626009288
878757957,customer-7,2312.5416226162897
152172187,customer-3,38.52939436968943
799720148,customer-2,1122.3658793643112
850226801,customer-8,231.77245312163396
398245808,customer-2,170.06951178820285
176427166,customer-10,5785.115237300603
86990077,customer-9,4905.311940778386
532347967,customer-7,497.67951005351324
773363549,customer-9,4911.688278758722
258929207,customer-1,168.9531936732295
386906137,customer-4,4375.457224757012
944582086,customer-7,6993.168631008062
704950231,customer-8,4192.607882731781
905432970,customer-4,8226.710104387432
214681467,customer-3,4772.823218707054
283739534,customer-4,1096.9176577130695
599806815,customer-6,7802.959426692832
673865399,customer-2,1948.776583019959
298137196,customer-10,317.6474526066465
